ListingKey,CreditGrade,Term,LoanStatus,BorrowerAPR,BorrowerRate,ProsperRating,BorrowerState,EmploymentStatus,IsBorrowerHomeowner,OpenCreditLines,TotalCreditLinespast7years,DebtToIncomeRatio,IncomeRange,ListingCategory,CreditRating
79CF3562505154706138118,,36,Past Due (61-90 days),0.35796999999999995,0.3177,HR,PA,Employed,True,9.0,20.0,0.21,"$50,000-74,999",Debt Consolidation,HR
8EB5359325973316717EADB,,36,Past Due (31-60 days),0.24205,0.2045,C,CA,Employed,False,9.0,38.0,0.12,"$50,000-74,999",Debt Consolidation,C
137C35755263006685A3F2C,,36,Past Due (61-90 days),0.3179,0.2786,E,AL,Employed,False,12.0,33.0,0.53,"$25,000-49,999",Other,E
13A53567841485128F86032,,36,Past Due (16-30 days),0.32538,0.2859,E,NJ,Other,False,6.0,49.0,0.21,"$1-24,999",Home Improvement,E
EE9035282544969727BC9C7,,36,Past Due (91-120 days),0.35643,0.3199,E,IL,Employed,True,0.0,19.0,0.07,"$50,000-74,999",Debt Consolidation,E
44273593580696793A5BF30,,60,Past Due (31-60 days),0.22242,0.198,C,FL,Self-employed,True,11.0,27.0,,"$25,000-49,999",Business,C
6D5035441230104275A40E8,,36,Past Due (1-15 days),0.25259000000000004,0.2148,C,PA,Employed,False,11.0,22.0,0.19,"$100,000+",Business,C
B54F35713425641533BA89A,,36,Past Due (31-60 days),0.35356,0.3134,HR,PA,Employed,True,22.0,39.0,0.81,"$25,000-49,999",Debt Consolidation,HR
9DC935530347179075E3E91,,36,Past Due (16-30 days),0.20462,0.1679,B,AR,Employed,True,9.0,34.0,0.14,"$50,000-74,999",Household Expenses,B
DBE23553071632046DDB0AD,,36,Past Due (16-30 days),0.29107,0.2524,D,TN,Employed,False,4.0,64.0,0.13,"$25,000-49,999",Vacation,D
DB463550597004107EE28B5,,36,Past Due (31-60 days),0.22742,0.1902,C,TX,Employed,True,13.0,27.0,0.29,"$100,000+",Debt Consolidation,C
90BC3563950765343943AF2,,60,Past Due (31-60 days),0.26528,0.2398,C,AL,Employed,True,10.0,24.0,0.3,"$25,000-49,999",Debt Consolidation,C
9C6C3577616155209B01B9B,,36,Past Due (1-15 days),0.27285,0.2346,D,NY,Other,True,2.0,8.0,0.23,"$1-24,999",Household Expenses,D
4DAA35783238286646423E9,,36,Past Due (91-120 days),0.27285,0.2346,D,FL,Employed,True,9.0,33.0,0.29,"$1-24,999",Debt Consolidation,D
92B83500837048976F19D38,,36,Past Due (1-15 days),0.32586,0.29,D,GA,Employed,False,9.0,27.0,0.45,"$50,000-74,999",Debt Consolidation,D
31773587864439793C88893,,36,Past Due (91-120 days),0.35356,0.3134,HR,TN,Employed,True,8.0,30.0,0.6,"$1-24,999",Debt Consolidation,HR
97443551176409558645DCC,,36,Past Due (61-90 days),0.21372,0.1768,B,OK,Employed,True,8.0,14.0,0.08,"$50,000-74,999",Medical/Dental,B
4E2B358499683060989892B,,60,Past Due (91-120 days),0.15629,0.1334,A,OH,Employed,False,9.0,18.0,0.15,"$100,000+",Green Loans,A
D48D3594517886393DA4792,,36,Past Due (1-15 days),0.14409,0.1159,A,MI,Employed,True,26.0,64.0,0.45,"$25,000-49,999",Debt Consolidation,A
6F9035587276237623A052A,,60,Past Due (61-90 days),0.27554,0.2498,C,MD,Employed,True,8.0,20.0,0.17,"$50,000-74,999",Debt Consolidation,C
DACA35498006599791873BA,,36,Past Due (16-30 days),0.35796999999999995,0.3177,HR,PA,Employed,False,8.0,41.0,0.09,"$50,000-74,999",Vacation,HR
14A53535024812989680731,,36,Past Due (1-15 days),0.28974,0.2511,D,WY,Self-employed,True,7.0,19.0,,"$25,000-49,999",Business,D
D5433554418148260844FB6,,36,Past Due (1-15 days),0.17192000000000002,0.1359,B,ID,Employed,True,6.0,50.0,0.24,"$50,000-74,999",Debt Consolidation,B
4ED33592691018186D1CDD3,,36,Past Due (31-60 days),0.30899,0.2699,E,WI,Employed,True,9.0,12.0,0.37,"$50,000-74,999",Debt Consolidation,E
329F35629977794163B5987,,36,Past Due (1-15 days),0.2878,0.2492,D,NY,Employed,False,16.0,17.0,0.28,"$25,000-49,999",Other,D
32A835848964355440A1F48,,36,Past Due (16-30 days),0.33286,0.2932,E,MN,Employed,False,12.0,26.0,0.34,"$50,000-74,999",Medical/Dental,E
15B33540238657325CDD726,,36,Past Due (1-15 days),0.26681,0.2287,D,OR,Retired,False,2.0,18.0,0.18,"$25,000-49,999",Medical/Dental,D
78DA3584226453658689EFF,,60,Past Due (1-15 days),0.14453,0.1219,A,OH,Employed,False,6.0,18.0,0.18,"$25,000-49,999",Debt Consolidation,A
F26F3577226164088C6E6DC,,36,Past Due (1-15 days),0.13138,0.1034,A,NC,Employed,True,16.0,31.0,0.44,"$100,000+",Taxes,A
32E33549703035991AA8678,,60,Past Due (1-15 days),0.35838000000000003,0.3304,E,GA,Employed,False,10.0,19.0,,"$50,000-74,999",Debt Consolidation,E
E6F2359547861636947D737,,36,Past Due (16-30 days),0.33215,0.2925,E,NY,Employed,False,4.0,11.0,0.07,"$50,000-74,999",Debt Consolidation,E
8354353656900611028590B,,60,Past Due (61-90 days),0.15784,0.1396,A,MI,Employed,False,3.0,24.0,0.07,"$25,000-49,999",Debt Consolidation,A
930335889303532671214BC,,36,Past Due (61-90 days),0.29363,0.2549,E,NJ,Employed,True,13.0,39.0,0.32,"$50,000-74,999",Debt Consolidation,E
38E03541090494958D6B76F,,36,Past Due (16-30 days),0.17359000000000002,0.1449,B,VA,Other,True,12.0,25.0,0.35,"$50,000-74,999",Home Improvement,B
940A3572798098443D899C8,,36,Past Due (61-90 days),0.32538,0.2859,E,TX,Employed,True,19.0,40.0,0.47,"$75,000-99,999",Debt Consolidation,E
14E6355993360806901FBFF,,36,Past Due (61-90 days),0.26528,0.2272,D,OH,Employed,True,23.0,47.0,0.44,"$50,000-74,999",Debt Consolidation,D
B84F3534618495841CD9288,,36,Past Due (91-120 days),0.34731,0.3073,E,NC,Employed,False,7.0,29.0,0.35,"$1-24,999",Debt Consolidation,E
E5083560408756968C611CE,,60,Past Due (31-60 days),0.34408,0.3165,E,TN,Employed,False,9.0,49.0,0.2,"$25,000-49,999",Debt Consolidation,E
D5403541136506313612C09,,36,Past Due (1-15 days),0.17359000000000002,0.1449,B,CA,Employed,True,5.0,27.0,0.12,"$100,000+",Debt Consolidation,B
4DD535292966479469F8BE1,,36,Past Due (1-15 days),0.20199999999999999,0.1799,B,CT,Employed,False,3.0,21.0,0.11,"$100,000+",Other,B
C02B35743634456797605D2,,60,Past Due (91-120 days),0.31293000000000004,0.2862,E,CO,Self-employed,True,9.0,29.0,,"$25,000-49,999",Debt Consolidation,E
A07135791552129199C1102,,60,Past Due (1-15 days),0.17522,0.1519,B,MO,Employed,True,7.0,36.0,0.17,"$75,000-99,999",Debt Consolidation,B
7C283559545375755F472CF,,60,Past Due (61-90 days),0.24302,0.2181,C,SC,Self-employed,False,2.0,9.0,,"$75,000-99,999",Business,C
93AB3550479223615DCE0C5,,60,Past Due (1-15 days),0.23318000000000005,0.2085,B,NJ,Employed,True,2.0,34.0,0.08,"$50,000-74,999",Business,B
D1DF3549828150961A20AC7,,36,Past Due (16-30 days),0.35796999999999995,0.3177,HR,IL,Employed,False,7.0,35.0,,"$25,000-49,999",Debt Consolidation,HR
17673554833536471C2A6A9,,60,Past Due (91-120 days),0.28848,0.2624,D,CA,Other,False,13.0,27.0,0.76,"$1-24,999",Debt Consolidation,D
B99E3519769717016641032,,36,Past Due (1-15 days),0.30532,0.2699,D,NJ,Employed,True,11.0,32.0,0.28,"$50,000-74,999",Debt Consolidation,D
D5C53581764735417B7517F,,36,Past Due (31-60 days),0.35356,0.3134,HR,IL,Employed,False,17.0,25.0,0.29,"$25,000-49,999",Home Improvement,HR
93B53561122336349BBE6D2,,36,Past Due (1-15 days),0.35796999999999995,0.3177,HR,MA,Employed,True,10.0,23.0,0.24,"$75,000-99,999",Medical/Dental,HR
327D3574107708617078183,,60,Past Due (91-120 days),0.14965,0.1269,A,GA,Employed,True,10.0,23.0,0.22,"$50,000-74,999",Debt Consolidation,A
941E3552644942228D60BD1,,36,Past Due (31-60 days),0.33553,0.2958,E,IL,Employed,False,9.0,19.0,0.18,"$25,000-49,999",Business,E
94563578028982793B3ED03,,36,Past Due (91-120 days),0.27285,0.2346,D,KY,Employed,True,7.0,24.0,0.24,"$1-24,999",Other,D
8DC1354014269249773037C,,36,Past Due (31-60 days),0.35796999999999995,0.3177,HR,FL,Employed,True,9.0,32.0,0.28,"$25,000-49,999",Home Improvement,HR
A45A3581552125289FFC285,,60,Past Due (16-30 days),0.27637,0.2506,D,MD,Employed,False,4.0,10.0,0.15,"$50,000-74,999",Taxes,D
9FE435453406817399481B3,,60,Past Due (91-120 days),0.17849,0.1551,A,FL,Employed,True,6.0,18.0,0.15,"$75,000-99,999",Business,A
57E23565691526410D497B7,,60,Past Due (61-90 days),0.31632,0.2895,E,AZ,Self-employed,True,11.0,18.0,,"$25,000-49,999",Business,E
D1F63556566085096D4C7DE,,36,Past Due (1-15 days),0.35796999999999995,0.3177,HR,GA,Employed,False,10.0,35.0,0.22,"$50,000-74,999",Household Expenses,HR
35783589265797925905256,,36,Past Due (61-90 days),0.22875,0.1915,C,GA,Employed,False,7.0,20.0,0.18,"$75,000-99,999",Debt Consolidation,C
58513506393829912AE808E,,36,Past Due (16-30 days),0.16652999999999998,0.1449,B,TX,Employed,True,14.0,36.0,0.16,"$75,000-99,999",Debt Consolidation,B
17103538075443075811259,,36,Past Due (91-120 days),0.24246,0.2049,C,GA,Employed,True,4.0,18.0,0.12,"$50,000-74,999",Business,C
2F063547221715495D370DC,,36,Past Due (31-60 days),0.35796999999999995,0.3177,HR,NJ,Employed,True,9.0,16.0,0.28,"$25,000-49,999",Auto,HR
2F4535705986550923A1761,,36,Past Due (31-60 days),0.30285,0.2639,E,TX,Self-employed,True,14.0,33.0,,"$75,000-99,999",Business,E
4EED35597762629630D3EB7,,36,Past Due (61-90 days),0.24758,0.2099,C,MO,Other,True,16.0,26.0,0.45,"$25,000-49,999",Debt Consolidation,C
9097356379972048833851B,,36,Past Due (31-60 days),0.29537,0.2566,D,GA,Other,True,6.0,9.0,0.18,"$1-24,999",Home Improvement,D
17C1358667880917164715C,,36,Past Due (91-120 days),0.29537,0.2566,D,AL,Employed,True,7.0,18.0,0.22,"$75,000-99,999",Other,D
2F1C3548780832180B996B6,,36,Past Due (1-15 days),0.35796999999999995,0.3177,HR,KY,Employed,True,10.0,32.0,0.32,"$50,000-74,999",Home Improvement,HR
59E0354790223186568FEBD,,36,Past Due (61-90 days),0.35796999999999995,0.3177,HR,MD,Employed,True,6.0,16.0,0.18,"$75,000-99,999",Home Improvement,HR
59EF35692560226505D0116,,60,Past Due (1-15 days),0.26877,0.2432,D,CA,Employed,False,9.0,28.0,0.26,"$50,000-74,999",Debt Consolidation,D
162A3536308711796771E26,,36,Past Due (1-15 days),0.17359000000000002,0.1449,B,HI,Employed,True,3.0,23.0,0.08,"$50,000-74,999",Wedding Loans,B
E7223552759836426CFA528,,60,Past Due (31-60 days),0.30697,0.2804,D,FL,Employed,False,10.0,25.0,0.18,"$25,000-49,999",Debt Consolidation,D
C9B235861433976779481A9,,60,Past Due (1-15 days),0.21566,0.1914,C,OR,Employed,True,10.0,30.0,0.39,"$25,000-49,999",Medical/Dental,C
C9B435925359930473DE345,,60,Past Due (1-15 days),0.18965,0.166,C,IL,Employed,False,15.0,59.0,0.16,"$50,000-74,999",Debt Consolidation,C
3DEF3553270827551D97D20,,60,Past Due (91-120 days),0.20931,0.1852,B,MI,Employed,True,5.0,19.0,0.27,"$25,000-49,999",Business,B
6B663504111629348B274E3,,36,Past Due (61-90 days),0.33097,0.295,D,NY,Employed,False,7.0,17.0,0.26,"$25,000-49,999",Debt Consolidation,D
E75D35415063088107E6692,,60,Past Due (16-30 days),0.27246,0.2468,C,NY,Employed,True,9.0,19.0,0.05,"$100,000+",Home Improvement,C
49E93542942101927B19FF4,,36,Past Due (1-15 days),0.2837,0.2452,D,PA,Employed,False,15.0,20.0,0.52,"$25,000-49,999",Debt Consolidation,D
A3D735574045168010AFAE1,,36,Past Due (91-120 days),0.35796999999999995,0.3177,HR,NC,Self-employed,False,10.0,30.0,,"$75,000-99,999",Business,HR
97B73567104655186950190,,36,Past Due (1-15 days),0.26528,0.2272,D,MO,Employed,False,9.0,34.0,0.28,"$25,000-49,999",Debt Consolidation,D
603B35407109895698CCF41,,60,Past Due (1-15 days),0.25451,0.2293,C,WA,Employed,False,4.0,13.0,0.38,"$25,000-49,999",Debt Consolidation,C
36423581616994921E6B428,,60,Past Due (61-90 days),0.24589,0.2209,C,NY,Other,False,11.0,27.0,,"$25,000-49,999",Debt Consolidation,C
36493581528608952AFCE6C,,36,Past Due (61-90 days),0.20053,0.1639,B,MO,Employed,False,10.0,20.0,0.46,"$1-24,999",Debt Consolidation,B
5C3C3540544372535F11587,,36,Past Due (31-60 days),0.17359000000000002,0.1449,B,GA,Employed,False,4.0,8.0,0.24,"$25,000-49,999",Household Expenses,B
5E7335091263801569715CA,,36,Past Due (1-15 days),0.25424,0.2199,D,OH,Employed,False,15.0,27.0,0.16,"$75,000-99,999",Debt Consolidation,D
F7953540368500516C90757,,60,Past Due (1-15 days),0.15784,0.1396,A,NY,Employed,False,9.0,17.0,0.11,"$75,000-99,999",Other,A
E746354769983639969F374,,60,Past Due (1-15 days),0.35838000000000003,0.3304,E,UT,Employed,True,9.0,13.0,0.22,"$25,000-49,999",Home Improvement,E
5CA535701540248858DF9A3,,60,Past Due (16-30 days),0.25471,0.2295,C,IL,Employed,False,4.0,12.0,0.1,"$50,000-74,999",Other,C
CCF43525789775053F0BA06,,36,Past Due (31-60 days),0.30532,0.2699,D,OH,Employed,False,6.0,10.0,0.47,"$1-24,999",Other,D
DB2E3599000876087894BDF,,60,Past Due (1-15 days),0.14658,0.1239,A,FL,Employed,True,13.0,34.0,0.27,"$50,000-74,999",Debt Consolidation,A
DB563563594999622B4C984,,36,Past Due (31-60 days),0.23939,0.2019,C,NY,Employed,False,12.0,29.0,1.03,"$1-24,999",Debt Consolidation,C
5CBA3561405806359F207FE,,36,Past Due (>120 days),0.24758,0.2099,C,KS,Employed,False,11.0,11.0,0.54,"$25,000-49,999",Debt Consolidation,C
E968359347741794466A415,,60,Past Due (1-15 days),0.24036,0.2155,D,KY,Other,False,13.0,47.0,0.43,"$25,000-49,999",Debt Consolidation,D
F7F835299729355324E09E6,,36,Past Due (31-60 days),0.2951,0.2599,D,CA,Employed,False,1.0,22.0,0.08,"$50,000-74,999",Debt Consolidation,D
5CE03594672483699FC46A4,,36,Past Due (1-15 days),0.15324000000000002,0.1249,A,GA,Employed,True,6.0,19.0,0.21,"$50,000-74,999",Debt Consolidation,A
A33935447916167715B86C4,,60,Past Due (91-120 days),0.2968,0.2705,D,GA,Employed,True,19.0,52.0,0.35,"$100,000+",Debt Consolidation,D
35D935837390762893F6E25,,60,Past Due (91-120 days),0.18852,0.1649,B,IN,Employed,True,13.0,48.0,0.32,"$75,000-99,999",Debt Consolidation,B
18AD354145126030493AC42,,36,Past Due (16-30 days),0.35796999999999995,0.3177,HR,MI,Employed,False,11.0,21.0,0.26,"$25,000-49,999",Large Purchases,HR
18623513976679209A490D0,,36,Past Due (31-60 days),0.2951,0.2599,D,NC,Employed,False,3.0,9.0,0.14,"$1-24,999",Other,D
187B3552440206045E56BE5,,36,Past Due (61-90 days),0.33973000000000003,0.2999,E,NC,Full-time,True,9.0,26.0,0.22,"$25,000-49,999",Debt Consolidation,E
A3A33574628827631B61BD3,,12,Past Due (1-15 days),0.2984,0.2193,E,CA,Self-employed,False,7.0,38.0,,"$50,000-74,999",Debt Consolidation,E
53F435694806475978CB2D9,,36,Past Due (1-15 days),0.3179,0.2786,E,NC,Employed,True,11.0,19.0,0.41,"$50,000-74,999",Debt Consolidation,E
3A5435527101449598CCF0C,,36,Past Due (1-15 days),0.35796999999999995,0.3177,HR,CO,Employed,True,6.0,21.0,0.39,"$25,000-49,999",Debt Consolidation,HR
541E3535153830325DD4694,,36,Past Due (91-120 days),0.35285,0.3127,HR,TX,Other,True,14.0,61.0,0.7,"$25,000-49,999",Debt Consolidation,HR
CF8335515814138202B79AA,,60,Past Due (61-90 days),0.20705,0.183,B,CA,Employed,True,13.0,36.0,0.27,"$100,000+",Home Improvement,B
545F35742714951433CA03B,,36,Past Due (1-15 days),0.18725,0.1509,B,PA,Employed,True,9.0,32.0,0.21,"$25,000-49,999",Medical/Dental,B
E03835950808330053E5FD4,,36,Past Due (16-30 days),0.35356,0.3134,HR,TX,Employed,True,15.0,30.0,0.34,"$50,000-74,999",Debt Consolidation,HR
E05535398445127074DC8B3,,60,Past Due (16-30 days),0.20358,0.1845,B,NC,Employed,True,5.0,27.0,0.21,"$25,000-49,999",Business,B
BC8235487944390465FE5E0,,36,Past Due (61-90 days),0.35796999999999995,0.3177,HR,OH,Employed,True,4.0,35.0,0.18,"$50,000-74,999",Debt Consolidation,HR
8CC135342967162507D621D,,60,Past Due (91-120 days),0.21989,0.2005,B,KS,Employed,True,5.0,14.0,0.25,"$25,000-49,999",Debt Consolidation,B
A8F33560433134350968F0D,,36,Past Due (91-120 days),0.33286,0.2932,E,MO,Employed,True,16.0,52.0,0.33,"$50,000-74,999",Debt Consolidation,E
B6273554490269171749A03,,36,Past Due (1-15 days),0.35796999999999995,0.3177,HR,VT,Employed,False,3.0,3.0,0.08,"$1-24,999",Debt Consolidation,HR
A5C4357141231460414C531,,36,Past Due (91-120 days),0.3179,0.2786,E,MI,Employed,True,10.0,24.0,0.44,"$25,000-49,999",Debt Consolidation,E
EC54351769509317662950F,,36,Past Due (1-15 days),0.35643,0.3199,E,TX,Employed,True,5.0,16.0,0.06,"$50,000-74,999",Other,E
79043552175403313FD5F3F,,60,Past Due (31-60 days),0.28704,0.261,D,NJ,Employed,False,7.0,16.0,0.22,"$25,000-49,999",Debt Consolidation,D
1A18355776451362384EC54,,60,Past Due (91-120 days),0.12502,0.1028,AA,NC,Employed,True,7.0,23.0,0.11,"$50,000-74,999",Debt Consolidation,AA
D99335643048175723B61DE,,36,Past Due (31-60 days),0.15833,0.1299,A,WI,Employed,True,5.0,33.0,,"$25,000-49,999",Debt Consolidation,A
4E803524303121712839C80,,60,Past Due (61-90 days),0.20436,0.1899,B,NJ,Employed,False,2.0,10.0,0.18,"$1-24,999",Other,B
FBBE358984140734020DBD8,,60,Past Due (1-15 days),0.18555,0.162,B,CT,Employed,True,11.0,17.0,0.21,"$75,000-99,999",Debt Consolidation,B
1C4035685826043374CCD29,,60,Past Due (61-90 days),0.32321,0.2962,E,CA,Employed,False,4.0,6.0,0.32,"$1-24,999",Debt Consolidation,E
3F323542864666831E995B0,,36,Past Due (31-60 days),0.17359000000000002,0.1449,B,WI,Employed,False,12.0,32.0,0.51,"$1-24,999",Debt Consolidation,B
B95F356070797453198B40D,,60,Past Due (31-60 days),0.35097,0.3232,E,NV,Employed,True,12.0,47.0,0.27,"$100,000+",Debt Consolidation,E
E8C535863151368001B9955,,36,Past Due (91-120 days),0.35356,0.3134,HR,NV,Employed,True,5.0,55.0,0.69,"$25,000-49,999",Debt Consolidation,HR
DFE13560013115120591F17,,36,Past Due (61-90 days),0.35796999999999995,0.3177,HR,CA,Full-time,False,3.0,17.0,0.28,"$50,000-74,999",Debt Consolidation,HR
D29535505218671411FAB57,,36,Past Due (61-90 days),0.21372,0.1768,B,MD,Employed,True,8.0,23.0,0.2,"$50,000-74,999",Debt Consolidation,B
62163561001724107496E71,,36,Past Due (61-90 days),0.35796999999999995,0.3177,HR,CA,Employed,True,7.0,33.0,0.22,"$50,000-74,999",Home Improvement,HR
92B835314780825589C15DF,,60,Past Due (91-120 days),0.20358,0.1845,B,PA,Employed,False,4.0,16.0,0.13,"$75,000-99,999",Debt Consolidation,B
FC2235778801337452E83F7,,36,Past Due (61-90 days),0.15833,0.1299,A,NY,Employed,False,10.0,38.0,0.18,"$100,000+",Debt Consolidation,A
E8FD35616546956701AE85D,,36,Past Due (1-15 days),0.35796999999999995,0.3177,HR,MD,Employed,True,14.0,38.0,0.37,"$75,000-99,999",Home Improvement,HR
32E93585099505472F753B3,,60,Past Due (31-60 days),0.28386,0.2579,D,FL,Employed,False,11.0,26.0,0.26,"$50,000-74,999",Debt Consolidation,D
8E2635844209231500969EE,,36,Past Due (31-60 days),0.23121,0.1939,C,PA,Employed,True,9.0,23.0,0.39,"$25,000-49,999",Home Improvement,C
D70B35458865745792961D2,,36,Past Due (31-60 days),0.18316,0.1469,B,WI,Employed,False,6.0,15.0,0.21,"$25,000-49,999",Medical/Dental,B
1AC33551341413612592B63,,36,Past Due (91-120 days),0.24758,0.2099,C,MA,Employed,False,4.0,10.0,0.04,"$50,000-74,999",Medical/Dental,C
FC1635505663917578DC98B,,36,Past Due (61-90 days),0.35796999999999995,0.3177,HR,WI,Employed,True,5.0,11.0,0.21,"$75,000-99,999",Business,HR
1B913528170009257223B5E,,36,Past Due (61-90 days),0.25486,0.2205,C,ID,Employed,True,6.0,17.0,0.13,"$50,000-74,999",Other,C
FC5635551110758771C5F55,,36,Past Due (16-30 days),0.35796999999999995,0.3177,HR,IL,Employed,True,28.0,57.0,0.75,"$50,000-74,999",Medical/Dental,HR
336C3549002171816A924D7,,36,Past Due (31-60 days),0.21372,0.1768,B,CO,Employed,True,8.0,24.0,0.07,"$100,000+",Other,B
EBA0358094380681430B19A,,36,Past Due (31-60 days),0.15324000000000002,0.1249,A,FL,Employed,False,6.0,9.0,0.21,"$25,000-49,999",Debt Consolidation,A
EBC435867125353796FFE65,,36,Past Due (1-15 days),0.25013,0.2124,C,MD,Employed,True,6.0,23.0,0.17,"$75,000-99,999",Debt Consolidation,C
EBD63592959047704EB88FD,,60,Past Due (1-15 days),0.25625,0.231,D,NY,Employed,False,5.0,40.0,0.09,"$50,000-74,999",Debt Consolidation,D
39D33510820648369DB1B6B,,60,Past Due (1-15 days),0.24763,0.2249,C,TX,Employed,False,20.0,29.0,0.17,"$100,000+",Debt Consolidation,C
F8D83588419535575AE824E,,60,Past Due (91-120 days),0.24754,0.2225,D,OR,Employed,False,12.0,18.0,0.33,"$50,000-74,999",Business,D
1A633586661948318B0EAF7,,36,Past Due (1-15 days),0.24246,0.2049,C,DC,Employed,False,5.0,21.0,0.29,"$50,000-74,999",Debt Consolidation,C
9A7B3547197480938683645,,60,Past Due (1-15 days),0.28704,0.261,D,MI,Employed,True,10.0,17.0,0.38,"$50,000-74,999",Debt Consolidation,D
8F2B3533020587747059C24,,36,Past Due (1-15 days),0.3509,0.3108,E,GA,Employed,True,8.0,15.0,0.3,"$75,000-99,999",Other,E
F216349785563209607AF91,,60,Past Due (1-15 days),0.1933,0.179,B,NH,Employed,False,16.0,35.0,0.26,"$75,000-99,999",Debt Consolidation,B
FDD035847584061835CE146,,60,Past Due (1-15 days),0.22693,0.2024,C,MD,Employed,True,11.0,26.0,0.28,"$50,000-74,999",Debt Consolidation,C
FDB83584912666138EA3C16,,36,Past Due (1-15 days),0.24246,0.2049,C,IN,Other,True,12.0,28.0,0.55,"$25,000-49,999",Debt Consolidation,C
EB103531696443103B0824E,,36,Past Due (91-120 days),0.35796999999999995,0.3177,HR,WI,Employed,True,28.0,47.0,0.27,"$50,000-74,999",Debt Consolidation,HR
3B0E3547530171725BDAB93,,36,Past Due (91-120 days),0.35796999999999995,0.3177,HR,FL,Employed,False,14.0,31.0,0.27,"$50,000-74,999",Household Expenses,HR
668B35915084093608740A0,,60,Past Due (31-60 days),0.29618,0.2699,E,GA,Employed,True,12.0,35.0,0.49,"$50,000-74,999",Debt Consolidation,E
F2443579680242447BBE3DE,,60,Past Due (61-90 days),0.30748000000000003,0.2809,E,MI,Employed,True,23.0,52.0,,"$25,000-49,999",Debt Consolidation,E
F845358099684239636034D,,36,Past Due (31-60 days),0.24758,0.2099,C,CA,Employed,False,7.0,28.0,0.38,"$25,000-49,999",Debt Consolidation,C
673F35934867745637D16FE,,36,Past Due (16-30 days),0.15833,0.1299,A,TX,Employed,True,13.0,46.0,0.17,"$100,000+",Medical/Dental,A
F2873555222988503FB2C52,,60,Past Due (31-60 days),0.2893,0.2632,D,MO,Employed,True,7.0,73.0,0.25,"$75,000-99,999",Debt Consolidation,D
AB213566497280558B04388,,36,Past Due (1-15 days),0.30285,0.2639,E,TX,Employed,True,12.0,20.0,0.09,"$100,000+",Household Expenses,E
F9A8359349163677739ACA5,,36,Past Due (1-15 days),0.30899,0.2699,E,NY,Employed,False,10.0,20.0,0.21,"$50,000-74,999",Debt Consolidation,E
EB6635430234277104021B3,,60,Past Due (61-90 days),0.20358,0.1845,B,NJ,Employed,False,15.0,38.0,0.14,"$100,000+",Other,B
